2.5322,0,0.23529411764705882,4.06,1
2.5322,0,0.2857142857142857,4.06,1
2.5322,0,0.19047619047619047,4.04,1
2.5322,0,0.16216216216216217,4.04,1
2.5322,0,0.2222222222222222,4.06,1
2.5322,0,0.17073170731707318,4.04,1
2.5322,0,0.2222222222222222,4.06,1
2.5322,0,0.16216216216216217,4.04,1
2.5322,0,0.2857142857142857,4.06,1
2.5322,0,0.25,4.04,1
2.5322,1,0.21052631578947367,3.02,1
2.5322,0,0.17073170731707318,4.04,1
2.5322,0,0.17142857142857143,4.04,1
2.5322,0,0.23076923076923078,4.06,1
2.5322,0,0.16216216216216217,4.04,1
2.5322,0,0.2,4.06,1
2.5322,0,0.22727272727272727,4.04,1
2.5322,0,0.17073170731707318,4.04,1
2.5322,0,0.21052631578947367,4.06,1
2.5322,0,0.19047619047619047,4.04,1
2.5322,0,0.2222222222222222,4.04,1
2.5322,0,0.17777777777777778,4.04,1
2.5322,0,0.15789473684210525,4.04,1
2.5322,0,0.2222222222222222,4.06,1
2.5322,0,0.2,4.06,1
2.5322,0,0.2,4.04,1
2.5322,0,0.16666666666666666,4.04,1
2.5322,0,0.17391304347826086,4.06,1
2.5322,0,0.25,4.06,1
2.5322,0,0.2,4.06,1
2.5322,0,0.23529411764705882,4.06,1
2.5322,0,0.23076923076923078,4.06,1
2.5322,0,0.16666666666666666,4.06,1
2.5322,0,0.16279069767441862,4.04,1
2.5322,0,0.2,4.06,1
2.5322,0,0.17647058823529413,4.06,1
2.5322,0,0.16,4.04,1
2.5322,0,0.2,4.06,1
2.5322,0,0.1891891891891892,4.04,1
2.5322,0,0.19047619047619047,4.06,1
2.5322,0,0.18,4.04,1
2.5322,0,0.22727272727272727,4.04,1
2.5322,0,0.1875,4.06,1
2.5322,0,0.16326530612244897,4.04,1
2.5322,0,0.25,4.06,1
2.5322,0,0.25,4.06,1
2.5322,0,0.16363636363636364,4.04,1
2.5322,0,0.17073170731707318,4.04,1
2.5322,0,0.25,4.06,1
2.5322,0,0.1875,4.06,1
2.5322,0,0.15789473684210525,4.04,1
2.5322,0,0.1891891891891892,4.04,1
2.5322,0,0.25,4.06,1
2.5322,0,0.18181818181818182,4.06,1
2.5322,0,0.15384615384615385,4.04,1
2.5322,0,0.25,4.04,1
2.5322,0,0.16216216216216217,4.04,1
2.5322,0,0.2,4.06,1
2.5322,0,0.2,4.06,1
2.5322,0,0.25,3.02,1
2.5322,0,0.15384615384615385,4.04,1
2.5322,0,0.17777777777777778,4.04,1
2.5322,0,0.16666666666666666,4.04,1
2.5322,0,0.19047619047619047,4.06,1
2.5322,0,0.15384615384615385,4.04,1
2.5322,0,0.175,4.04,1
2.5322,0,0.23529411764705882,4.06,1
2.5322,0,0.23809523809523808,3.02,1
2.5322,0,0.175,4.04,1
2.5322,0,0.21052631578947367,4.06,1
2.5322,0,0.18421052631578946,4.04,1
2.5322,0,0.21052631578947367,4.06,1
2.5322,0,0.175,4.04,1
2.5322,0,0.21052631578947367,2.0,1
2.5322,0,0.21052631578947367,4.06,1
2.5322,0,0.16279069767441862,4.04,1
2.5322,0,0.1794871794871795,4.04,1
2.5322,0,0.21052631578947367,4.06,1
2.5322,0,0.19047619047619047,4.06,1
2.5322,0,0.17073170731707318,4.04,1
2.5322,0,0.15789473684210525,4.06,1
2.5322,0,0.21052631578947367,4.06,1
2.5322,0,0.16666666666666666,4.04,1
2.5322,0,0.21052631578947367,4.06,1
2.5322,0,0.23529411764705882,4.06,1
2.5322,0,0.18181818181818182,4.06,1
2.5322,1,0.21052631578947367,3.02,1
2.5322,0,0.16666666666666666,4.04,1
2.5322,0,0.18181818181818182,4.06,1
2.5322,0,0.1891891891891892,4.04,1
2.5322,0,0.18181818181818182,4.06,1
2.5322,0,0.3181818181818182,4.03,1
2.5322,1,0.21052631578947367,3.02,1
2.5322,0,0.175,4.04,1
2.5322,0,0.18181818181818182,4.06,1
2.5322,1,0.21052631578947367,3.02,1
2.5322,0,0.17142857142857143,4.04,1
2.5322,0,0.16216216216216217,4.04,1
2.5322,0,0.18181818181818182,4.06,1
2.5322,0,0.1951219512195122,4.04,1
2.5322,0,0.16,4.06,1
2.5322,1,0.21052631578947367,3.02,1
2.5322,0,0.25,4.06,1
2.5322,0,0.1724137931034483,4.06,1
2.5322,1,0.21052631578947367,3.02,1
2.5322,0,0.25,4.06,1
2.5322,0,0.1951219512195122,4.04,1
2.5322,0,0.16666666666666666,4.06,1
2.5322,0,0.15384615384615385,4.04,1
2.5322,0,0.1951219512195122,4.04,1
2.5322,0,0.15384615384615385,4.04,1
2.5322,0,0.1724137931034483,4.06,1
2.5322,0,0.18181818181818182,4.06,1
2.5322,0,0.1891891891891892,4.04,1
2.5322,0,0.17142857142857143,4.04,1
2.5322,0,0.15384615384615385,4.04,1
2.5322,0,0.18181818181818182,4.06,1
2.5322,0,0.20833333333333334,4.04,1
2.5322,0,0.22727272727272727,4.04,1
2.5322,0,0.17857142857142858,4.06,1
2.5322,1,0.21052631578947367,3.02,1
2.5322,0,0.19230769230769232,4.04,1
2.5322,0,0.25,4.06,1
2.5322,0,0.20833333333333334,4.04,1
2.5322,0,0.18181818181818182,4.06,1
2.5322,0,0.23076923076923078,4.06,1
2.5322,0,0.2,4.06,1
2.5322,0,0.21428571428571427,4.06,1
2.5322,0,0.1794871794871795,4.04,1
2.5322,,0.0,5.01,1
2.5322,0,0.19047619047619047,4.06,1
2.5322,0,0.26666666666666666,4.06,1
2.5322,0,0.19230769230769232,4.04,1
2.5322,0,0.23076923076923078,4.04,1
2.5322,0,0.19047619047619047,4.06,1
2.5322,0,0.18518518518518517,4.04,1
2.5322,0,0.17647058823529413,4.06,1
2.5322,0,0.21739130434782608,4.04,1
2.5322,0,0.17391304347826086,4.06,1
2.5322,0,0.17857142857142858,4.04,1
2.5322,0,0.16666666666666666,4.06,1
2.5322,0,0.17391304347826086,4.06,1
2.5322,0,0.25,4.06,1
2.5322,1,0.21052631578947367,3.02,1
2.5322,0,0.15789473684210525,4.06,1
2.5322,0,0.18518518518518517,4.04,1
2.5322,0,0.23529411764705882,4.06,1
2.5322,0,0.21052631578947367,4.06,1
2.5322,0,0.17142857142857143,4.04,1
2.5322,0,0.17857142857142858,4.04,1
2.5322,1,0.21052631578947367,3.02,1
2.5322,0,0.1590909090909091,4.04,1
2.5322,0,0.19230769230769232,4.04,1
2.5322,0,0.21739130434782608,4.04,1
2.5322,0,0.23076923076923078,4.04,1
2.5322,0,0.2,4.06,1
2.5322,0,0.18518518518518517,4.04,1
2.5322,0,0.21052631578947367,4.06,1
2.5322,0,0.16666666666666666,4.06,1
2.5322,0,0.22727272727272727,4.04,1
2.5322,0,0.19047619047619047,4.06,1
2.5322,0,0.1875,4.06,1
2.5322,0,0.2,4.06,1
2.5322,0,0.21739130434782608,4.04,1
2.5322,0,0.15,4.06,1
2.5322,0,0.17647058823529413,4.06,1
2.5322,0,0.15789473684210525,4.06,1
2.5322,0,0.21739130434782608,4.04,1
2.5322,0,0.2,4.06,1
2.5322,0,0.23809523809523808,4.04,1
2.5322,0,0.2,4.06,1
2.5322,0,0.1794871794871795,4.04,1
2.5322,0,0.22727272727272727,4.04,1
2.5322,0,0.21052631578947367,4.06,1
2.5322,0,0.2,4.06,1
2.5322,0,0.15789473684210525,4.06,1
2.5322,0,0.2,4.06,1
2.5322,0,0.19230769230769232,4.04,1
2.5322,0,0.16666666666666666,4.06,1
2.5322,0,0.15,4.06,1
2.5322,0,0.20833333333333334,4.03,1
2.5322,0,0.21052631578947367,4.06,1
2.5322,0,0.2,4.06,1
2.5322,0,0.2,4.06,1
2.5322,1,0.21052631578947367,3.02,1
2.5322,0,0.16666666666666666,4.04,1
2.5322,0,0.20588235294117646,4.04,1
2.5322,0,0.2222222222222222,4.04,1
2.5322,0,0.19230769230769232,4.04,1
2.5322,0,0.2631578947368421,4.06,1
2.5322,0,0.18518518518518517,4.04,1
2.5322,0,0.2631578947368421,4.06,1
2.5322,0,0.1875,4.06,1
2.5322,0,0.17391304347826086,4.06,1
2.5322,0,0.23809523809523808,4.04,1
2.5322,0,0.21739130434782608,4.06,1
2.5322,0,0.23809523809523808,4.06,1
2.5322,0,0.22727272727272727,4.04,1
2.5322,0,0.23529411764705882,4.06,1
2.5322,0,0.22727272727272727,4.04,1
2.5322,0,0.2,4.06,1
2.5322,0,0.19230769230769232,4.06,1
2.5322,0,0.2222222222222222,4.06,1
2.5322,1,0.21052631578947367,3.02,1
2.5322,0,0.2,4.04,1
2.5322,0,0.25,4.04,1
2.5322,0,0.21428571428571427,4.06,1
2.5322,0,0.21739130434782608,4.04,1
2.5322,0,0.21739130434782608,4.04,1
2.5322,0,0.22727272727272727,4.04,1
2.5322,0,0.26666666666666666,4.06,1
2.5322,0,0.175,4.04,1
2.5322,0,0.2,4.04,1
2.5322,0,0.2,4.04,1
2.5322,0,0.23076923076923078,4.04,1
2.5322,1,0.21052631578947367,3.02,1
2.5322,0,0.21739130434782608,4.04,1
2.5322,0,0.26666666666666666,4.06,1
2.5322,0,0.17647058823529413,4.04,1
2.5322,0,0.23076923076923078,4.04,1
2.5322,1,0.21052631578947367,3.02,1
2.5322,0,0.18518518518518517,4.04,1
2.5322,0,0.1794871794871795,4.04,1
2.5322,0,0.19047619047619047,4.04,1
2.5322,0,0.2,4.04,1
2.5322,0,0.2,4.06,1
2.5322,0,0.1724137931034483,4.04,1
2.5322,0,0.1724137931034483,4.04,1
2.5322,0,0.1875,4.06,1
2.5322,0,0.25,4.06,1
2.5322,0,0.19047619047619047,4.04,1
2.5322,0,0.16129032258064516,4.04,1
2.5322,0,0.1891891891891892,4.04,1
2.5322,0,0.16666666666666666,4.04,1
2.5322,0,0.25,4.06,1
2.5322,0,0.1794871794871795,4.04,1
2.5322,1,0.21052631578947367,3.02,1
2.5322,0,0.16129032258064516,4.04,1
2.5322,0,0.17142857142857143,4.04,1
2.5322,0,0.2,4.04,1
2.5322,0,0.1724137931034483,4.04,1
2.5322,0,0.2,4.04,1
2.5322,0,0.16216216216216217,4.04,1
2.5322,0,0.2857142857142857,4.06,1
2.5322,0,0.19230769230769232,4.04,1
2.5322,0,0.2,4.04,1
2.5322,0,0.20833333333333334,4.04,1
2.5322,0,0.17073170731707318,4.04,1
2.5322,0,0.13043478260869565,4.06,1
2.5322,0,0.2,4.06,1
2.5322,0,0.16666666666666666,4.04,1
2.5322,0,0.2,4.04,1
2.5322,0,0.2222222222222222,4.04,1
2.5322,0,0.19230769230769232,4.04,1
2.5322,0,0.15789473684210525,4.04,1
2.5322,0,0.19230769230769232,4.04,1
2.5322,0,0.2857142857142857,4.06,1
2.5322,0,0.2,4.04,1
2.5322,0,0.18518518518518517,4.04,1
2.5322,0,0.18181818181818182,4.04,1
2.5322,0,0.25,4.06,1
2.5322,0,0.16666666666666666,4.04,1
2.5322,0,0.2222222222222222,4.06,1
2.5322,0,0.2222222222222222,4.06,1
2.5322,0,0.19230769230769232,4.04,1
2.5322,0,0.1875,4.04,1
2.5322,0,0.18181818181818182,4.04,1
2.5322,0,0.19230769230769232,4.04,1
2.5322,1,0.21052631578947367,3.02,1
2.5322,0,0.2222222222222222,4.06,1
2.5322,0,0.22727272727272727,4.04,1
2.5322,0,0.19047619047619047,4.06,1
2.5322,0,0.18518518518518517,4.04,1
2.5322,0,0.21052631578947367,4.06,1
2.5322,0,0.22727272727272727,4.04,1
2.5322,0,0.19230769230769232,4.04,1
2.5322,0,0.18518518518518517,4.04,1
2.5322,0,0.16666666666666666,4.04,1
2.5322,0,0.22727272727272727,4.04,1
2.5322,1,0.21052631578947367,3.02,1
2.5322,0,0.13043478260869565,4.06,1
2.5322,0,0.17857142857142858,4.04,1
2.5322,0,0.17857142857142858,4.04,1
2.5322,0,0.19230769230769232,4.04,1
2.5322,0,0.2222222222222222,4.06,1
2.5322,1,0.21052631578947367,3.02,1
2.5322,0,0.22727272727272727,4.04,1
2.5322,0,0.2,4.06,1
2.5322,0,0.22727272727272727,4.04,1
2.5322,0,0.17857142857142858,4.04,1
2.5322,0,0.15789473684210525,4.06,1
2.5322,0,0.2222222222222222,4.06,1
2.5322,1,0.21052631578947367,3.02,1
2.5322,0,0.17857142857142858,4.04,1
2.5322,0,0.2222222222222222,4.06,1
2.5322,0,0.21052631578947367,4.06,1
2.5322,1,0.21052631578947367,3.02,1
2.5322,0,0.2,4.04,1
2.5322,0,0.2222222222222222,4.06,1
2.5322,0,0.19230769230769232,4.04,1
2.5322,0,0.15,4.06,1
2.5322,0,0.20833333333333334,4.04,1
2.5322,0,0.18518518518518517,4.04,1
2.5322,0,0.22727272727272727,4.04,1
2.5322,1,0.21052631578947367,3.02,1
2.5322,0,0.17391304347826086,4.06,1
2.5322,0,0.19230769230769232,4.04,1
2.5322,0,0.25,4.04,1
2.5322,1,0.21052631578947367,3.02,1
2.5322,0,0.20833333333333334,4.04,1
2.5322,0,0.18181818181818182,4.06,1
2.5322,0,0.1702127659574468,4.04,1
2.5322,0,0.18518518518518517,4.04,1
2.5322,0,0.21428571428571427,4.06,1
2.5322,0,0.125,4.06,1
2.5322,0,0.2692307692307692,4.04,1
2.5322,0,0.16981132075471697,4.04,1
2.5322,0,0.2692307692307692,4.04,1
2.5322,0,0.2,4.06,1
2.5322,0,0.2,4.04,1
2.5322,0,0.22727272727272727,4.04,1
2.5322,0,0.20833333333333334,4.06,1
2.5322,0,0.1724137931034483,4.04,1
2.5322,0,0.20833333333333334,4.06,1
2.5322,0,0.20833333333333334,4.04,1
2.5322,0,0.16666666666666666,4.06,1
2.5322,1,0.21052631578947367,3.02,1
2.5322,0,0.20833333333333334,4.06,1
2.5322,0,0.16666666666666666,4.04,1
2.5322,0,0.24,4.04,1
2.5322,0,0.24,4.04,1
2.5322,0,0.1724137931034483,4.06,1
2.5322,0,0.18181818181818182,4.06,1
2.5322,0,0.125,4.06,1
2.5322,0,0.16129032258064516,4.04,1
2.5322,0,0.17647058823529413,4.06,1
2.5322,0,0.2,4.06,1
2.5322,0,0.2,4.04,1
2.5322,0,0.24,2.0,1
2.5322,0,0.18181818181818182,4.06,1
2.5322,0,0.14705882352941177,4.04,1
2.5322,0,0.16666666666666666,4.06,1
2.5322,0,0.21428571428571427,4.04,1
2.5322,1,0.21052631578947367,3.02,1
2.5322,0,0.2,4.04,1
2.5322,0,0.2,4.04,1
2.5322,0,0.2,4.06,1
2.5322,1,0.21052631578947367,3.02,1
2.5322,0,0.18518518518518517,4.04,1
2.5322,0,0.1875,4.06,1
2.5322,0,0.23076923076923078,2.0,1
2.5322,1,0.21052631578947367,3.02,1
2.5322,0,0.23076923076923078,4.04,1
2.5322,0,0.20833333333333334,4.06,1
2.5322,0,0.16666666666666666,4.04,1
2.5322,0,0.13043478260869565,4.06,1
2.5322,0,0.2962962962962963,4.03,1
2.5322,0,0.15789473684210525,4.06,1
2.5322,0,0.15789473684210525,4.06,1
2.5322,1,0.21052631578947367,3.02,1
2.5322,0,0.19230769230769232,4.06,1
2.5322,0,0.2,4.04,1
2.5322,,0.0,5.01,1
2.5322,0,0.2,4.04,1
2.5322,0,0.21428571428571427,4.04,1
2.5322,0,0.23333333333333334,4.04,1
2.5322,0,0.20833333333333334,4.06,1
2.5322,0,0.16216216216216217,4.04,1
2.5322,0,0.1935483870967742,4.04,1
2.5322,0,0.2222222222222222,4.04,1
2.5322,0,0.19047619047619047,4.06,1
2.5322,0,0.16216216216216217,4.04,1
2.5322,1,0.21052631578947367,3.02,1
2.5322,0,0.16666666666666666,4.04,1
2.5322,0,0.20833333333333334,4.06,1
2.5322,0,0.175,4.04,1
2.5322,0,0.19047619047619047,4.06,1
2.5322,0,0.23333333333333334,4.04,1
2.5322,1,0.21052631578947367,3.02,1
2.5322,0,0.2,4.06,1
2.5322,0,0.16666666666666666,4.04,1
2.5322,0,0.2,4.06,1
2.5322,0,0.21428571428571427,4.03,1
2.5322,0,0.18421052631578946,4.04,1
2.5322,0,0.2,4.06,1
2.5322,0,0.1875,4.04,1
2.5322,0,0.1794871794871795,4.04,1
2.5322,0,0.2,4.06,1
2.5322,0,0.18421052631578946,4.04,1
2.5322,0,0.19230769230769232,4.06,1
2.5322,0,0.21052631578947367,4.04,1
2.5322,0,0.22580645161290322,4.04,1
2.5322,0,0.19230769230769232,4.06,1
2.5322,0,0.17391304347826086,4.06,1
2.5322,0,0.1935483870967742,4.04,1
2.5322,0,0.18421052631578946,4.04,1
2.5322,0,0.2,4.04,1
2.5322,0,0.2608695652173913,4.06,1
2.5322,0,0.1875,4.04,1
2.5322,0,0.2608695652173913,4.06,1
2.5322,0,0.24,4.06,1
2.5322,0,0.2,4.04,1
2.5322,0,0.1935483870967742,4.04,1
2.5322,0,0.2222222222222222,4.04,1
2.5322,0,0.2,4.06,1
2.5322,0,0.1935483870967742,4.04,1
2.5322,1,0.21052631578947367,3.02,1
2.5322,0,0.23076923076923078,4.04,1
2.5322,0,0.17647058823529413,4.06,1
2.5322,0,0.23333333333333334,4.04,1
2.5322,0,0.23333333333333334,4.04,1
2.5322,0,0.1794871794871795,4.04,1
2.5322,1,0.21052631578947367,3.02,1
2.5322,0,0.15789473684210525,4.06,1
2.5322,0,0.24,4.04,1
2.5322,1,0.21052631578947367,3.02,1
2.5322,0,0.18421052631578946,4.04,1
2.5322,0,0.19047619047619047,4.06,1
2.5322,1,0.21052631578947367,3.02,1
2.5322,0,0.2,4.04,1
2.5322,0,0.23529411764705882,4.06,1
2.5322,0,0.1935483870967742,4.04,1
2.5322,0,0.18181818181818182,4.06,1
2.5322,0,0.23076923076923078,4.04,1
2.5322,0,0.23076923076923078,4.04,1
2.5322,0,0.2,4.04,1
2.5322,1,0.21052631578947367,3.02,1
2.5322,0,0.1794871794871795,4.04,1
2.5322,0,0.18181818181818182,4.06,1
2.5322,1,0.21052631578947367,3.02,1
2.5322,0,0.23529411764705882,2.0,1
2.5322,0,0.1875,4.06,1
2.5322,0,0.18181818181818182,4.04,1
2.5322,1,0.21052631578947367,3.02,1
2.5322,0,0.25,4.04,1
2.5322,0,0.18181818181818182,4.04,1
2.5322,0,0.20689655172413793,4.04,1
2.5322,0,0.1875,4.06,1
2.5322,0,0.17647058823529413,4.04,1
2.5322,0,0.2631578947368421,4.06,1
2.5322,0,0.2631578947368421,4.06,1
2.5322,1,0.21052631578947367,3.02,1
2.5322,0,0.17647058823529413,4.06,1
2.5322,0,0.17142857142857143,4.04,1
2.5322,0,0.17391304347826086,4.06,1
2.5322,0,0.23076923076923078,4.06,1
2.5322,0,0.23076923076923078,4.04,1
2.5322,0,0.15,4.06,1
2.5322,0,0.2222222222222222,4.04,1
2.5322,0,0.17647058823529413,4.04,1
2.5322,0,0.25,4.06,1
2.5322,0,0.20689655172413793,4.04,1
2.5322,0,0.2222222222222222,4.04,1
2.5322,0,0.1875,4.06,1
2.5322,0,0.17142857142857143,4.04,1
2.5322,0,0.2222222222222222,4.04,1
2.5322,0,0.15384615384615385,4.06,1
2.5322,0,0.16666666666666666,4.06,1
2.5322,1,0.21052631578947367,3.02,1
2.5322,0,0.20689655172413793,4.04,1
2.5322,0,0.16666666666666666,4.06,1
2.5322,1,0.21052631578947367,3.02,1
2.5322,0,0.18181818181818182,4.04,1
2.5322,0,0.22580645161290322,4.04,1
2.5322,0,0.21428571428571427,4.04,1
2.5322,0,0.17647058823529413,4.06,1
2.5322,0,0.20689655172413793,4.04,1
2.5322,0,0.2,4.04,1
2.5322,0,0.17142857142857143,4.04,1
2.5322,0,0.2,4.04,1
2.5322,0,0.2,4.06,1
2.5322,0,0.1935483870967742,4.04,1
2.5322,0,0.23076923076923078,4.06,1
2.5322,0,0.2,4.04,1
2.5322,1,0.21052631578947367,3.02,1
2.5322,0,0.16666666666666666,4.06,1
2.5322,0,0.17647058823529413,4.04,1
2.5322,0,0.19230769230769232,4.04,1
2.5322,0,0.2222222222222222,4.06,1
2.5322,0,0.23076923076923078,4.04,1
2.5322,1,0.21052631578947367,3.02,1
2.5322,0,0.2,4.04,1
2.5322,0,0.16666666666666666,4.06,1
2.5322,0,0.2,4.06,1
2.5322,0,0.1935483870967742,4.04,1
2.5322,0,0.14705882352941177,4.06,1
2.5322,0,0.2222222222222222,4.04,1
2.5322,0,0.23529411764705882,4.06,1
2.5322,0,0.17857142857142858,4.04,1
2.5322,0,0.15384615384615385,4.06,1
2.5322,0,0.2222222222222222,4.04,1
2.5322,0,0.23529411764705882,4.06,1
2.5322,0,0.20689655172413793,4.04,1
2.5322,0,0.1875,4.04,1
2.5322,0,0.23529411764705882,4.06,1
2.5322,0,0.1875,4.04,1
2.5322,0,0.1875,4.06,1
2.5322,0,0.2222222222222222,4.06,1
2.5322,0,0.24,4.04,1
2.5322,0,0.16216216216216217,4.04,1
2.5322,0,0.23076923076923078,4.04,1
2.5322,0,0.1875,4.04,1
2.5322,0,0.2222222222222222,4.06,1
2.5322,0,0.23076923076923078,4.04,1
2.5322,0,0.21052631578947367,4.06,1
2.5322,0,0.1875,4.06,1
2.5322,0,0.17391304347826086,4.06,1
2.5322,0,0.2,4.04,1
2.5322,0,0.2,4.04,1
2.5322,0,0.17647058823529413,4.06,1
2.5322,0,0.16216216216216217,4.04,1
2.5322,0,0.1875,4.04,1
2.5322,0,0.1935483870967742,4.04,1
2.5322,0,0.17391304347826086,4.06,1
2.5322,0,0.2,4.04,1
2.5322,0,0.17391304347826086,4.06,1
2.5322,0,0.2,4.04,1
2.5322,0,0.26666666666666666,4.04,1
2.5322,0,0.1935483870967742,4.04,1
2.5322,1,0.21052631578947367,3.02,1
2.5322,0,0.17391304347826086,4.06,1
2.5322,0,0.1875,4.06,1
2.5322,0,0.26666666666666666,4.04,1
2.5322,0,0.2,4.04,1
2.5322,0,0.21428571428571427,4.04,1
2.5322,0,0.1935483870967742,4.04,1
2.5322,0,0.21428571428571427,4.06,1
2.5322,0,0.17391304347826086,4.06,1
2.5322,0,0.20689655172413793,4.04,1
2.5322,0,0.20689655172413793,4.04,1
2.5322,0,0.15625,4.06,1
2.5322,0,0.2413793103448276,4.04,1
2.5322,0,0.16666666666666666,4.06,1
2.5322,0,0.1935483870967742,4.04,1
2.5322,0,0.23076923076923078,4.04,1
2.5322,0,0.16216216216216217,4.06,1
2.5322,0,0.2413793103448276,2.0,1
2.5322,1,0.21052631578947367,3.02,1
2.5322,0,0.19230769230769232,4.06,1
2.5322,,0.0,5.01,1
2.5322,0,0.2,4.04,1
2.5322,0,0.19047619047619047,4.06,1
2.5322,0,0.2,4.06,1
2.5322,0,0.21212121212121213,4.04,1
2.5322,0,0.23076923076923078,4.04,1
2.5322,0,0.18181818181818182,4.04,1
2.5322,0,0.19047619047619047,4.06,1
2.5322,0,0.2,4.06,1
2.5322,0,0.19047619047619047,4.06,1
2.5322,0,0.2,4.04,1
2.5322,0,0.19047619047619047,4.06,1
2.5322,0,0.23333333333333334,2.0,1
2.5322,0,0.19047619047619047,4.06,1
2.5322,0,0.1875,4.06,1
2.5322,0,0.23076923076923078,4.04,1
2.5322,0,0.16666666666666666,4.06,1
2.5322,1,0.21052631578947367,3.02,1
2.5322,0,0.20689655172413793,4.04,1
2.5322,0,0.21212121212121213,4.04,1
2.5322,0,0.1568627450980392,4.04,1
2.5322,0,0.2903225806451613,4.03,1
